tid,temperatur,lufttemperatur
2024-05-21 13:29:27,15.6,NaN
2024-05-21 21:49:32,17.6,NaN
2024-05-21 21:59:44,17.3,NaN
2024-05-21 22:30:47,17.3,NaN
2024-05-21 22:41:43,17.5,NaN
2024-05-21 22:46:53,17.5,NaN
2024-05-21 23:29:02,17.5,NaN
2024-05-22 00:00:04,17.1,NaN
2024-05-22 00:27:02,17.1,NaN
2024-05-22 00:28:02,17.1,NaN
2024-05-22 01:00:04,16.9,NaN
2024-05-22 01:00:04,16.8,NaN
2024-05-22 02:00:03,16.8,NaN
2024-05-22 03:00:03,16.9,NaN
2024-05-22 04:00:04,17.1,NaN
2024-05-22 05:00:04,16.3,NaN
2024-05-22 06:00:03,15.9,NaN
2024-05-22 07:00:02,14.5,NaN
2024-05-22 08:00:03,15.6,NaN
2024-05-22 09:00:06,15.7,NaN
2024-05-22 10:00:04,15.7,NaN
2024-05-22 10:25:05,15.7,23.3
2024-05-22 11:00:04,15.4,25.2
2024-05-22 12:00:04,15.4,27.8
2024-05-22 13:00:04,13.8,28.7
2024-05-22 14:00:04,15.0,29.0
2024-05-22 15:00:03,15.1,29.8
2024-05-22 16:00:04,16.9,26.3
2024-05-22 17:00:05,15.7,27.0
2024-05-22 18:00:04,16.4,27.4
2024-05-22 19:00:06,16.7,26.8
2024-05-22 20:00:04,17.1,25.3
2024-05-22 21:00:03,17.4,24.0
2024-05-22 22:00:03,16.7,22.3
2024-05-22 23:00:04,15.1,21.3
2024-05-23 00:00:03,15.0,20.7
2024-05-23 01:00:03,14.7,20.3
2024-05-23 02:00:03,13.0,20.0
2024-05-23 03:00:03,15.8,20.9
2024-05-23 04:00:04,16.6,20.6
2024-05-23 05:00:04,16.6,19.4
2024-05-23 06:00:05,16.6,19.4
2024-05-23 07:00:03,16.5,19.8
2024-05-23 08:00:04,16.4,19.7
2024-05-23 09:00:04,16.4,20.2
2024-05-23 10:00:03,16.5,22.4
2024-05-23 11:00:04,15.0,29.9
2024-05-23 12:00:04,13.9,28.5
2024-05-23 13:00:03,15.7,30.1
2024-05-23 14:00:04,14.4,30.8
2024-05-23 15:00:04,17.1,30.1
2024-05-23 16:00:03,16.9,28.3
2024-05-23 17:00:03,16.7,27.5
2024-05-23 18:00:03,17.4,24.3
2024-05-23 19:00:04,18.3,27.8
2024-05-23 20:00:04,17.4,26.5
2024-05-23 21:00:03,17.6,20.0
2024-05-23 22:00:05,17.6,20.3
2024-05-23 23:00:03,15.5,19.3
2024-05-24 00:00:03,14.5,18.1
2024-05-24 01:00:04,15.3,18.3
2024-05-24 02:00:04,13.6,18.5
2024-05-24 03:00:04,16.3,17.9
2024-05-24 04:00:03,16.8,18.0
2024-05-24 05:00:03,16.9,17.8
2024-05-24 06:00:02,16.8,17.8
2024-05-24 07:00:03,16.9,18.0
2024-05-24 08:00:02,16.8,18.2
2024-05-24 09:00:04,16.8,18.0
2024-05-24 10:00:03,16.7,17.0
2024-05-24 11:00:03,14.8,16.6
2024-05-24 12:00:02,13.7,16.2
2024-05-24 13:00:03,14.3,16.1
2024-05-24 14:00:03,14.6,15.8
2024-05-24 15:00:03,14.2,16.2
2024-05-24 16:00:03,15.4,15.3
2024-05-24 17:00:03,15.5,16.1
2024-05-24 18:00:03,16.4,16.7
2024-05-24 19:00:03,16.4,17.0
2024-05-24 20:00:04,15.9,16.5
2024-05-24 21:00:02,16.0,16.2
2024-05-24 22:00:02,15.9,16.2
2024-05-24 23:00:03,14.3,16.0
2024-05-25 00:00:04,14.4,15.7
2024-05-25 01:00:04,13.5,15.8
2024-05-25 02:00:02,14.1,15.6
2024-05-25 03:00:04,15.2,15.2
2024-05-25 04:00:03,15.2,15.2
2024-05-25 05:00:03,15.5,14.9
2024-05-25 06:00:03,15.6,15.0
2024-05-25 07:00:03,15.6,15.3
2024-05-25 08:00:03,15.7,14.9
2024-05-25 09:00:04,15.7,15.0
2024-05-25 10:00:02,15.7,16.7
2024-05-25 11:00:02,16.1,18.8
2024-05-25 12:00:03,15.8,17.4
2024-05-25 13:00:03,15.9,18.3
2024-05-25 14:00:03,16.7,19.6
2024-05-25 15:00:03,16.5,19.3
2024-05-25 16:00:03,16.9,21.1
2024-05-25 17:00:02,17.1,21.4
2024-05-25 18:00:02,17.0,20.1
2024-05-25 19:00:03,17.6,20.1
2024-05-25 20:00:03,17.5,19.2
2024-05-25 21:00:04,17.1,19.1
2024-05-25 22:00:03,16.9,18.7
2024-05-25 23:00:03,17.0,18.5
2024-05-26 00:00:03,16.9,18.2
2024-05-26 01:00:03,16.8,18.2
2024-05-26 02:00:02,16.6,16.6
2024-05-26 03:00:03,16.7,16.3
2024-05-26 04:00:04,16.7,15.8
2024-05-26 05:00:02,16.7,14.5
2024-05-26 06:00:05,16.2,15.9
2024-05-26 07:00:03,16.2,15.8
2024-05-26 08:00:03,16.3,15.2
2024-05-26 09:00:04,16.4,16.8
2024-05-26 10:00:02,16.3,17.5
2024-05-26 11:00:03,16.4,20.3
2024-05-26 12:00:03,15.8,23.9
2024-05-26 13:00:03,14.9,23.4
2024-05-26 14:00:03,13.5,22.7
2024-05-26 15:00:02,12.6,23.8
2024-05-26 16:00:04,13.3,21.2
2024-05-26 17:00:02,14.1,18.9
2024-05-26 18:00:04,15.8,17.1
2024-05-26 19:00:04,15.7,17.2
2024-05-26 20:00:03,16.6,18.4
2024-05-26 21:00:03,16.7,18.2
2024-05-26 22:00:04,16.8,19.7
2024-05-26 23:00:03,16.6,16.8
2024-05-27 00:00:03,17.0,16.6
2024-05-27 01:00:04,16.7,16.5
2024-05-27 02:00:04,16.9,16.6
2024-05-27 03:00:03,15.1,16.4
2024-05-27 04:00:03,16.8,16.1
2024-05-27 05:00:03,16.8,16.2
2024-05-27 06:00:03,16.9,16.3
2024-05-27 07:00:02,16.7,16.6
2024-05-27 08:00:04,16.7,16.1
2024-05-27 09:00:07,16.8,15.3
2024-05-27 10:00:03,16.8,18.8
2024-05-27 11:00:04,16.9,19.0
2024-05-27 12:00:02,17.1,18.7
2024-05-27 13:00:03,14.7,20.1
2024-05-27 14:00:02,12.9,21.7
2024-05-27 15:00:03,13.1,21.2
2024-05-27 16:00:02,14.4,16.3
2024-05-27 17:00:02,14.8,15.6
2024-05-27 18:00:02,14.3,16.4
2024-05-27 19:00:02,14.9,16.2
2024-05-27 20:00:04,14.7,15.7
2024-05-27 21:00:03,14.6,14.7
2024-05-27 22:00:03,15.4,15.2
2024-05-27 23:00:03,14.8,15.0
2024-05-28 00:00:03,14.8,14.8
2024-05-28 01:00:02,13.9,14.8
2024-05-28 02:00:03,12.5,14.8
2024-05-28 03:00:03,12.2,14.3
2024-05-28 04:00:03,12.4,13.8
2024-05-28 05:00:03,12.7,13.7
2024-05-28 06:00:02,13.5,14.0
2024-05-28 07:00:03,13.3,14.3
2024-05-28 08:00:03,13.5,14.8
2024-05-28 09:00:02,13.6,14.8
2024-05-28 10:00:03,13.6,14.4
2024-05-28 11:00:03,13.7,17.4
2024-05-28 12:00:03,12.9,18.2
2024-05-28 13:00:02,13.1,17.9
2024-05-28 14:00:02,12.5,18.9
2024-05-28 15:00:03,12.5,18.1
2024-05-28 16:00:02,12.9,18.4
2024-05-28 17:00:03,12.9,17.9
2024-05-28 18:00:02,13.8,17.1
2024-05-28 19:00:02,13.7,15.4
2024-05-28 20:00:03,13.7,15.4
2024-05-28 21:00:03,-,-
2024-05-28 22:00:02,-,-
2024-05-28 23:00:03,-,-
2024-05-29 00:00:03,-,-
2024-05-29 01:00:03,-,-
2024-05-29 02:00:03,-,-
2024-05-29 03:00:03,-,-
2024-05-29 04:00:02,-,-
2024-05-29 05:00:03,-,-
2024-05-29 06:00:03,-,-
2024-05-29 07:00:02,-,-
2024-05-29 08:00:03,-,-
2024-05-29 09:00:03,-,-
2024-05-29 10:00:03,-,-
2024-05-29 11:00:02,-,-
2024-05-29 12:00:02,14.7,20.3
2024-05-29 13:00:03,14.4,21.5
2024-05-29 14:00:03,13.3,17.9
2024-05-29 15:00:03,13.2,16.5
2024-05-29 16:00:02,13.3,16.5
2024-05-29 17:00:02,14.0,17.4
2024-05-29 18:00:02,14.7,17.5
2024-05-29 19:00:03,14.9,17.4
2024-05-29 20:00:03,15.4,17.2
2024-05-29 21:00:02,15.5,14.8
2024-05-29 22:00:02,15.5,14.5
2024-05-29 23:00:03,15.5,14.8
2024-05-30 00:00:03,15.6,15.9
2024-05-30 01:00:02,15.6,15.5
2024-05-30 02:00:03,15.4,14.9
2024-05-30 03:00:02,15.3,14.6
2024-05-30 04:00:03,15.4,14.7
2024-05-30 05:00:03,15.1,14.0
2024-05-30 06:00:02,15.1,15.4
2024-05-30 07:00:02,15.1,15.6
2024-05-30 08:00:02,15.0,15.9
2024-05-30 09:00:02,14.9,15.7
2024-05-30 10:00:03,14.9,14.1
2024-05-30 11:00:02,15.0,15.7
2024-05-30 12:00:02,15.2,16.1
2024-05-30 13:00:03,15.2,17.1
2024-05-30 14:00:04,15.6,17.4
2024-05-30 15:00:03,15.4,17.6
2024-05-30 16:00:03,15.4,18.6
2024-05-30 17:00:02,15.1,22.0
2024-05-30 18:00:03,15.2,19.2
2024-05-30 19:00:02,15.8,16.9
2024-05-30 20:00:02,16.1,16.3
2024-05-30 21:00:03,16.2,15.5
2024-05-30 22:00:02,16.1,15.0
2024-05-30 23:00:03,16.1,14.7
2024-05-31 00:00:02,15.8,14.1
2024-05-31 01:00:02,15.8,13.8
2024-05-31 02:00:02,15.4,13.8
2024-05-31 03:00:02,15.6,13.1
2024-05-31 04:00:02,15.8,13.7
2024-05-31 05:00:02,14.8,13.9
2024-05-31 06:00:02,14.5,13.9
2024-05-31 07:00:02,14.8,14.2
2024-05-31 08:00:03,14.8,15.1
2024-05-31 09:00:04,15.3,14.3
2024-05-31 10:00:03,15.5,13.7
2024-05-31 11:00:04,15.6,15.1
2024-05-31 12:00:05,15.7,15.8
2024-05-31 13:00:02,15.7,17.2
2024-05-31 14:00:04,16.0,18.3
2024-05-31 15:00:06,15.9,17.4
2024-05-31 16:00:03,15.9,16.2
2024-05-31 17:00:03,16.0,16.1
2024-05-31 18:00:03,16.3,16.4
2024-05-31 19:00:04,16.3,15.8
2024-05-31 20:00:03,16.4,17.4
2024-05-31 21:00:03,16.4,17.2
2024-05-31 22:00:02,16.3,14.9
2024-05-31 23:00:02,16.2,12.8
2024-06-01 00:00:02,16.2,12.5
2024-06-01 01:00:02,16.2,14.1
2024-06-01 08:00:02,15.7,14.0
2024-06-01 09:00:02,15.3,14.6
2024-06-01 10:00:03,15.4,14.8
2024-06-01 11:00:03,15.5,15.3
2024-06-01 12:00:03,15.6,16.2
2024-06-01 13:00:03,15.7,15.9
2024-06-01 14:00:02,15.8,16.2
2024-06-01 15:00:03,15.9,17.9
2024-06-01 16:00:02,16.0,19.1
2024-06-01 17:00:02,16.0,16.7
2024-06-01 18:00:02,16.1,16.2
2024-06-01 19:00:03,16.1,18.2
2024-06-01 20:00:03,16.0,15.6
2024-06-01 21:00:02,16.0,17.2
2024-06-01 22:00:03,16.0,15.1
2024-06-01 23:00:03,16.1,13.5
2024-06-02 00:00:03,16.0,13.2
2024-06-02 01:00:02,15.8,13.7
2024-06-02 02:00:02,15.8,13.1
2024-06-02 03:00:02,15.8,13.1
2024-06-02 04:00:03,15.7,13.1
2024-06-02 05:00:02,15.7,13.1
2024-06-02 06:00:02,15.6,12.4
2024-06-02 07:00:03,15.6,12.5
2024-06-02 08:00:03,15.6,13.5
2024-06-02 09:00:02,15.6,14.0
2024-06-02 10:00:02,15.7,14.7
2024-06-02 11:00:02,15.7,14.1
2024-06-02 12:00:02,15.8,16.4
2024-06-02 13:00:03,15.9,17.8
2024-06-02 14:00:03,16.1,16.7
2024-06-02 15:00:03,16.5,14.3
2024-06-02 16:00:03,16.5,13.9
2024-06-02 17:00:02,16.4,14.1
2024-06-02 18:00:02,16.5,13.8
2024-06-02 19:00:03,16.4,12.7
2024-06-02 20:00:02,16.4,14.2
2024-06-02 21:00:02,16.4,12.8
2024-06-02 22:00:03,16.4,12.5
2024-06-02 23:00:03,16.3,14.0
2024-06-03 00:00:02,16.3,13.1
2024-06-03 01:00:02,16.2,12.6
2024-06-03 02:00:03,16.2,12.3
2024-06-03 03:00:03,16.1,12.3
2024-06-03 04:00:02,16.0,11.9
2024-06-03 05:00:03,15.9,11.6
2024-06-03 06:00:03,15.6,12.1
2024-06-03 07:00:02,14.9,11.1
2024-06-03 08:00:04,15.4,10.9
2024-06-03 09:00:02,15.1,13.5
2024-06-03 10:00:04,14.9,13.2
2024-06-03 11:00:03,14.7,13.9
2024-06-03 12:00:02,15.1,14.1
2024-06-03 13:00:02,15.5,15.9
2024-06-03 14:00:02,15.7,17.2
2024-06-03 15:00:04,15.7,15.5
2024-06-03 16:00:02,15.6,12.9
2024-06-03 17:00:03,15.9,14.9
2024-06-03 18:00:02,15.9,15.3
2024-06-03 19:00:02,15.7,13.7
2024-06-03 20:00:03,15.7,13.9
2024-06-03 21:00:03,14.9,13.7
2024-06-03 22:00:03,14.6,12.4
2024-06-03 23:00:03,14.8,11.5
2024-06-04 00:00:03,14.1,10.9
2024-06-04 01:00:03,13.2,10.9
2024-06-04 02:00:03,14.0,10.7
2024-06-04 03:00:03,13.8,10.4
2024-06-04 04:00:02,14.1,10.9
2024-06-04 05:00:03,14.0,11.0
2024-06-04 06:00:02,12.8,10.8
2024-06-04 07:00:02,12.9,11.1
2024-06-04 08:00:03,13.0,11.6
2024-06-04 09:00:02,12.4,11.2
2024-06-04 10:00:03,12.4,12.4
2024-06-04 11:00:03,12.4,12.6
2024-06-04 12:00:03,12.4,13.3
2024-06-04 13:00:04,12.3,13.0
2024-06-04 14:00:02,12.2,12.3
2024-06-04 15:00:03,11.9,12.4
2024-06-04 16:00:02,11.9,12.5
2024-06-04 17:00:03,11.6,12.5
2024-06-04 18:00:03,11.5,12.0
2024-06-04 19:00:03,11.5,10.3
2024-06-04 20:00:03,10.9,10.4
2024-06-04 21:00:03,11.2,10.0
2024-06-04 22:00:03,11.4,9.4
2024-06-04 23:00:03,11.3,9.3
2024-06-05 00:00:04,11.3,9.1
2024-06-05 01:00:03,11.2,9.2
2024-06-05 02:00:03,11.4,9.0
2024-06-05 03:00:03,11.2,9.0
2024-06-05 04:00:02,11.2,9.0
2024-06-05 05:00:02,11.4,9.2
2024-06-05 06:00:02,11.5,9.3
2024-06-05 07:00:02,11.3,8.3
2024-06-05 08:00:03,12.1,10.1
2024-06-05 09:00:02,11.7,11.5
2024-06-05 10:00:03,12.3,12.8
2024-06-05 11:00:02,12.4,15.6
2024-06-05 12:00:02,12.6,12.5
2024-06-05 13:00:02,13.4,11.7
2024-06-05 14:00:03,13.3,12.8
2024-06-05 15:00:03,13.7,12.6
2024-06-05 16:00:03,13.9,14.5
2024-06-05 17:00:03,13.9,13.4
2024-06-05 18:00:03,14.0,13.8
2024-06-05 19:00:03,13.9,12.2
2024-06-05 20:00:02,13.7,11.9
2024-06-05 21:00:03,12.7,11.3
2024-06-05 22:00:02,12.0,9.1
2024-06-05 23:00:03,11.8,9.3
2024-06-06 00:00:04,11.9,8.9
2024-06-06 01:00:03,11.7,8.4
2024-06-06 02:00:03,11.6,8.1
2024-06-06 03:00:02,12.0,8.3
2024-06-06 04:00:02,12.2,8.2
2024-06-06 05:00:02,12.1,8.2
2024-06-06 06:00:02,12.0,7.6
2024-06-06 07:00:03,12.0,7.7
2024-06-06 08:00:02,11.8,8.9
2024-06-06 09:00:02,11.8,9.0
2024-06-06 10:00:03,11.7,11.5
2024-06-06 11:00:02,11.4,12.7
2024-06-06 12:00:02,11.8,12.3
2024-06-06 13:00:02,11.4,13.4
2024-06-06 14:00:03,11.8,11.7
2024-06-06 15:00:04,11.9,12.0
2024-06-06 16:00:03,11.7,13.1
2024-06-06 17:00:03,12.3,11.1
2024-06-06 18:00:03,12.5,11.9
2024-06-06 19:00:02,12.5,11.8
2024-06-06 20:00:03,12.4,8.4
2024-06-06 21:00:02,12.4,8.8
2024-06-06 22:00:03,12.3,9.0
2024-06-06 23:00:03,12.2,8.9
2024-06-07 00:00:03,11.6,8.8
2024-06-07 01:00:03,11.6,8.5
2024-06-07 02:00:04,11.7,8.3
2024-06-07 03:00:03,11.7,7.6
2024-06-07 04:00:03,11.7,7.7
2024-06-07 05:00:03,11.6,8.1
2024-06-07 06:00:02,11.5,8.7
2024-06-07 07:00:02,11.5,8.1
2024-06-07 08:00:03,11.5,9.5
2024-06-07 09:00:02,11.5,9.6
2024-06-07 10:00:02,11.5,10.4
2024-06-07 11:00:02,11.6,11.7
2024-06-07 12:00:02,11.7,10.0
2024-06-07 13:00:03,11.7,11.0
2024-06-07 14:00:02,11.7,10.5
2024-06-07 15:00:03,11.7,12.6
2024-06-07 16:00:02,11.8,14.2
2024-06-07 17:00:03,12.0,14.9
2024-06-07 18:00:02,11.9,14.5
2024-06-07 19:00:03,11.9,12.6
2024-06-07 20:00:02,11.9,11.3
2024-06-07 21:00:02,11.9,10.6
2024-06-07 22:00:03,11.9,10.3
2024-06-07 23:00:03,11.8,9.8
2024-06-08 00:00:04,11.8,9.9
2024-06-08 01:00:03,11.9,8.8
2024-06-08 02:00:03,11.9,8.9
2024-06-08 03:00:03,11.9,9.0
2024-06-08 04:00:02,11.8,8.6
2024-06-08 05:00:02,11.9,8.9
2024-06-08 06:00:02,11.7,9.3
2024-06-08 07:00:02,11.8,8.0
2024-06-08 08:00:03,11.8,7.8
2024-06-08 09:00:03,12.3,9.6
2024-06-08 10:00:03,12.3,9.0
2024-06-08 11:00:03,12.2,9.8
2024-06-08 12:00:03,12.2,13.6
2024-06-08 13:00:02,12.2,14.5
2024-06-08 14:00:02,12.2,13.9
2024-06-08 15:00:03,12.4,14.2
2024-06-08 16:00:02,12.5,12.9
2024-06-08 17:00:03,12.4,12.1
2024-06-08 18:00:02,12.3,10.5
2024-06-08 19:00:02,12.3,12.0
2024-06-08 20:00:03,12.3,11.0
2024-06-08 21:00:02,12.3,9.3
2024-06-08 22:00:03,12.3,9.2
2024-06-08 23:00:03,12.2,8.9
2024-06-09 00:00:03,12.2,8.3
2024-06-09 01:00:03,12.1,8.1
2024-06-09 02:00:03,12.1,8.2
2024-06-09 03:00:02,12.1,7.8
2024-06-09 04:00:02,11.7,7.9
2024-06-09 05:00:02,11.7,8.2
2024-06-09 06:00:02,11.8,7.5
2024-06-09 07:00:03,12.0,9.0
2024-06-09 08:00:02,12.1,9.2
2024-06-09 09:00:02,12.4,8.8
2024-06-09 10:00:02,12.2,10.1
2024-06-09 11:00:02,12.6,10.6
2024-06-09 12:00:03,12.7,10.0
2024-06-09 13:00:02,12.7,10.2
2024-06-09 14:00:03,12.4,10.0
2024-06-09 15:00:02,12.6,9.1
2024-06-09 16:00:02,12.5,9.2
2024-06-09 17:00:02,12.5,11.6
2024-06-09 18:00:03,12.7,10.4
2024-06-09 19:00:03,12.7,11.2
2024-06-09 20:00:03,12.7,10.4
2024-06-09 21:00:02,12.6,10.2
2024-06-09 22:00:02,12.6,9.8
2024-06-09 23:00:02,12.6,10.9
2024-06-10 00:00:04,12.6,11.2
2024-06-10 01:00:02,12.6,11.4
2024-06-10 02:00:04,12.6,11.5
2024-06-10 03:00:03,12.6,11.5
2024-06-10 04:00:02,12.6,11.2
2024-06-10 05:00:03,12.6,11.3
2024-06-10 06:00:03,12.5,11.2
